Bedrooms,Property Category,Price(Float),District
6,,17000000.0,Jahi
2,Apartment,4000000.0,Kaura
3,Apartment,10000000.0,Katampe
4,Duplex,25000000.0,Katampe
4,Duplex,11000000.0,Apo
3,Apartment,5000000.0,Wuse
3,Apartment,10000000.0,Jahi
4,Duplex,20000000.0,Wuse
4,Duplex,15000000.0,Mabushi
4,Apartment,50000000.0,Wuse
5,Duplex,100000000.0,Guzape
5,Duplex,25000000.0,Apo
4,Apartment,12000000.0,Guzape
4,Duplex,15000000.0,Katampe
4,Duplex,20000000.0,Katampe
40,,13000000.0,Wuse
3,Apartment,6000000.0,Idu
1,Apartment,3500000.0,Kado
6,Apartment,12500000.0,Garki
3,Duplex,10000000.0,Life Camp
4,Duplex,25000000.0,Katampe
4,Duplex,20000000.0,Katampe
4,Duplex,13000000.0,Maitama
6,Duplex,35000000.0,Katampe
3,Apartment,10000000.0,Wuye
5,Duplex,25000000.0,Katampe
6,Apartment,25000000.0,Katampe
3,Apartment,8000000.0,Jahi
4,Duplex,18000000.0,Katampe
3,Apartment,15000000.0,Maitama
2,Apartment,6500000.0,Maitama
5,Duplex,35000000.0,Katampe
4,Duplex,25000000.0,Katampe
3,Duplex,8000000.0,Gwarinpa
2,Apartment,12000000.0,Jahi
4,Duplex,25000000.0,Wuye
3,Apartment,8000000.0,Kaura
4,Duplex,10000000.0,Mabushi
4,Duplex,30000000.0,Maitama
3,Apartment,15000000.0,Utako
4,Duplex,25000000.0,Maitama
2,Apartment,12000000.0,Wuye
2,Apartment,8000000.0,Wuse
2,Apartment,8000000.0,Maitama
,Apartment,7000000.0,Idu
2,Apartment,2600000.0,Lugbe
1,Apartment,4000000.0,Gwarinpa
3,Bungalow,5000000.0,Lugbe
60,,130000.0,Garki
70,,15000000.0,Wuse
3,Apartment,18000000.0,Jabi
1,Apartment,7500000.0,Jabi
1,Apartment,3000000.0,Lokogoma
,,20000000.0,Utako
4,Duplex,35000000.0,Gwarinpa
5,Duplex,14000000.0,Apo
3,Apartment,7000000.0,Life Camp
3,Apartment,9500000.0,Mabushi
,Apartment,1600000.0,Gwarinpa
4,Duplex,15000000.0,Guzape
4,Duplex,12000000.0,Apo
,,8000000.0,Wuse
1,Apartment,2000000.0,Gwarinpa
5,Duplex,25000000.0,Guzape
5,Duplex,15000000.0,Guzape
,Apartment,1500000.0,Gwarinpa
,,1600000.0,Gwarinpa
1,Apartment,6000000.0,Maitama
3,Apartment,12500000.0,Wuse
2,Duplex,15000000.0,Asokoro
,,1300000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
1,Apartment,4000000.0,Wuse
3,Apartment,12000000.0,Wuse
3,Apartment,12000000.0,Guzape
3,Apartment,10000000.0,Asokoro
2,Apartment,6000000.0,Katampe
1,Apartment,2500000.0,Gwarinpa
2,Bungalow,9500000.0,Maitama
3,Apartment,12500000.0,Maitama
4,Duplex,35000000.0,Maitama
,,2300000.0,Garki
,Apartment,1200000.0,Gwarinpa
,,1500000.0,Gwarinpa
,Apartment,1500000.0,Wuse
5,Duplex,150000000.0,Asokoro
,Apartment,1000000.0,Gwarinpa
3,Apartment,9000000.0,Guzape
2,Apartment,7000000.0,Guzape
1,Apartment,4000000.0,Wuye
3,Apartment,8000000.0,Katampe
4,Duplex,15000000.0,Life Camp
5,Duplex,20000000.0,Guzape
5,Duplex,30000000.0,Guzape
4,Duplex,30000000.0,Maitama
4,Duplex,18000000.0,Guzape
4,Duplex,12000000.0,Guzape
1,Apartment,5000000.0,Asokoro
4,Duplex,12000000.0,Guzape
4,Duplex,15000000.0,Mabushi
3,Apartment,15000000.0,Guzape
,,1500000.0,Gwarinpa
2,Apartment,4000000.0,Kaura
2,Apartment,10000000.0,Asokoro
2,Apartment,5000000.0,Life Camp
,,2500000.0,Wuse
3,Apartment,15000000.0,Maitama
2,Apartment,7000000.0,Katampe
,,4500000.0,Wuse
,,3960000.0,Wuse
4,Duplex,15000000.0,Guzape
3,Apartment,8000000.0,Jahi
,Apartment,2500000.0,Asokoro
1,Apartment,6500000.0,Asokoro
2,Apartment,7000000.0,Guzape
3,Apartment,8000000.0,Mabushi
1,Apartment,4500000.0,Wuye
4,Duplex,20000000.0,Gwarinpa
,,7000000.0,Wuse
2,Apartment,7000000.0,Maitama
,,1200000.0,Gwarinpa
6,Duplex,30000000.0,Asokoro
,,1500000.0,Gwarinpa
9,Duplex,70000000.0,Asokoro
1,Apartment,2500000.0,Gwarinpa
,,5000000.0,Guzape
4,Duplex,15000000.0,Guzape
5,Duplex,10000000.0,Guzape
4,Duplex,8000000.0,Life Camp
1,Apartment,2500000.0,Wuse
3,Apartment,8000000.0,Guzape
,,1500000.0,Gwarinpa
3,Apartment,8500000.0,Mabushi
,Apartment,1300000.0,Gwarinpa
,,1500000.0,Gwarinpa
,,1500000.0,Gwarinpa
2,Apartment,6000000.0,Life Camp
,,1700000.0,Gwarinpa
7,Duplex,100000000.0,Asokoro
,Apartment,1300000.0,Gwarinpa
5,Duplex,30000000.0,Apo
2,Apartment,7000000.0,Maitama
4,Duplex,25000000.0,Maitama
4,Duplex,30000000.0,Katampe
3,Apartment,8000000.0,Jahi
3,Apartment,5000000.0,Katampe
5,Duplex,20000000.0,Katampe
3,Apartment,7000000.0,Durumi
3,Apartment,19000000.0,Maitama
198,,250000.0,Wuse
4,Duplex,15000000.0,Life Camp
4,Duplex,17000000.0,Guzape
2,Apartment,15000000.0,Jabi
3,Bungalow,6500000.0,Gwarinpa
2,Apartment,3800000.0,Durumi
,,1300000.0,Gwarinpa
4,Duplex,15000000.0,Mabushi
5,Duplex,20000000.0,Gwarinpa
3,Apartment,19000000.0,Maitama
3,Apartment,40000000.0,Wuse
2,Apartment,20000000.0,Maitama
3,Apartment,8000000.0,Kaura
,Apartment,800000.0,Lokogoma
3,Apartment,9000000.0,Durumi
6,Duplex,25000000.0,Maitama
3,Apartment,8000000.0,Mabushi
4,Duplex,7000000.0,Life Camp
2,Apartment,4500000.0,Life Camp
2,Apartment,6000000.0,Life Camp
4,Duplex,15000000.0,Life Camp
2,Apartment,5000000.0,Jahi
4,Duplex,18000000.0,Life Camp
3,Duplex,6500000.0,Gwarinpa
4,Duplex,7000000.0,Life Camp
3,Apartment,6000000.0,Life Camp
2,Apartment,3500000.0,Idu
,Apartment,1900000.0,Katampe
4,Duplex,25000000.0,Wuse
3,,35000000.0,Jabi
2,Apartment,12000000.0,Jahi
3,Apartment,7000000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
,Apartment,1900000.0,Katampe
2,Apartment,13000000.0,Katampe
2,Apartment,3000000.0,Life Camp
2,Apartment,4500000.0,Life Camp
2,Apartment,2800000.0,Gwarinpa
4,Duplex,30000000.0,Wuse
4,Duplex,8000000.0,Life Camp
4,Duplex,7000000.0,Life Camp
4,Duplex,8500000.0,Life Camp
4,Duplex,10000000.0,Life Camp
4,Duplex,8000000.0,Gwarinpa
3,Apartment,6000000.0,Jahi
2,Apartment,4500000.0,Life Camp
2,Apartment,3500000.0,Life Camp
,Apartment,1900000.0,Katampe
,Apartment,800000.0,Lugbe
5,Duplex,7000000.0,Lugbe
4,Duplex,6500000.0,Lugbe
2,Apartment,2000000.0,Lugbe
2,Apartment,4000000.0,Lugbe
4,Duplex,18000000.0,Katampe
4,Duplex,8000000.0,Lugbe
,Apartment,800000.0,Lugbe
,Apartment,700000.0,Lugbe
4,Duplex,12000000.0,Lugbe
,Apartment,700000.0,Lugbe
2,Apartment,3000000.0,Lugbe
2,Bungalow,2500000.0,Lugbe
2,Apartment,6000000.0,Lugbe
3,Apartment,6500000.0,Life Camp
4,Duplex,11000000.0,Kado
3,Apartment,4500000.0,Lugbe
2,Apartment,2500000.0,Lugbe
1,Apartment,1500000.0,Lugbe
18,,90000000.0,Lugbe
2,Apartment,3500000.0,Lugbe
2,Apartment,5000000.0,Lugbe
2,Apartment,2500000.0,Lugbe
2,Apartment,2800000.0,Lugbe
2,Apartment,2500000.0,Lugbe
3,Duplex,6000000.0,Lugbe
,Apartment,2000000.0,Lugbe
4,Duplex,6000000.0,Lugbe
3,Apartment,4000000.0,Lugbe
3,Apartment,3500000.0,Lugbe
2,Apartment,3500000.0,Lugbe
4,Duplex,6500000.0,Apo
1,Apartment,2500000.0,Kaura
,Apartment,2500000.0,Lokogoma
4,Duplex,16000000.0,Guzape
4,Duplex,10000000.0,Guzape
4,Duplex,27099400.0,Guzape
4,Duplex,13000000.0,Guzape
3,Duplex,15000000.0,Asokoro
4,Duplex,17000000.0,Asokoro
4,Duplex,19000000.0,Asokoro
2,Apartment,28000000.0,Garki
3,Apartment,33874250.0,Maitama
7,Duplex,120000000.0,Guzape
5,Duplex,25000000.0,Guzape
4,Duplex,50000000.0,Asokoro
8,Duplex,60000000.0,Asokoro
4,Duplex,25000000.0,Asokoro
6,Apartment,150000000.0,Garki
4,Duplex,15000000.0,Guzape
4,Duplex,25000000.0,Guzape
4,Duplex,65000000.0,Maitama
3,Apartment,40649100.0,Asokoro
5,Duplex,1700000000.0,Katampe
2,Apartment,36584190.0,Jabi
4,Duplex,11500000.0,Life Camp
4,Duplex,25000000.0,Guzape
5,Duplex,120000000.0,Asokoro
4,Duplex,25000000.0,Asokoro
3,Apartment,50133890.0,Maitama
4,Duplex,15000000.0,Guzape
4,Duplex,17000000.0,Guzape
4,Duplex,15000000.0,Asokoro
4,Duplex,13000000.0,Guzape
5,Duplex,36584190.0,Guzape
4,Duplex,40649100.0,Wuse
4,Duplex,12000000.0,Guzape
4,Duplex,15000000.0,Guzape
4,Duplex,15000000.0,Guzape
4,Duplex,121947300.0,Maitama
4,Duplex,14000000.0,Guzape
4,Duplex,20000000.0,Katampe
7,Duplex,130000000.0,Asokoro
7,Duplex,90000000.0,Asokoro
7,Duplex,2500000000.0,Guzape
,,96000000.0,Wuse
,Duplex,100000000.0,Maitama
,,10000000.0,Jabi
4,Duplex,15000000.0,Guzape
2,Apartment,6500000.0,Wuye
,,60000.0,Idu
,,240000000.0,Lokogoma
,,2325000.0,Garki
,,48000000.0,Wuse
4,Duplex,10000000.0,Mabushi
,,135000000.0,Maitama
,Duplex,60000000.0,Maitama
4,Duplex,26000000.0,Jahi
4,Duplex,26000000.0,Jahi
2,Apartment,13000000.0,Jahi
,,6000000.0,Gwarinpa
,,8000000.0,Gwarinpa
,Duplex,180000000.0,Maitama
,,130000000.0,Maitama
,,60000.0,Idu
,,192000000.0,Wuse
,,5500000.0,Jabi
4,Duplex,12000000.0,Gwarinpa
4,Apartment,10000000.0,Guzape
,,135000000.0,Maitama
,,13000000.0,Apo
,,6000000.0,Gwarinpa
,,20866000.0,Wuse
3,Apartment,4500000.0,Kaura
4,Duplex,7000000.0,Lokogoma
4,Duplex,12000000.0,Guzape
4,Duplex,22000000.0,Katampe
4,Duplex,9000000.0,Lugbe
4,Duplex,13000000.0,Mabushi
2,Apartment,120000000.0,Mabushi
4,Duplex,25000000.0,Maitama
3,Apartment,10000000.0,Mabushi
,,60000000.0,Garki
2,Duplex,15000000.0,Asokoro
3,Apartment,9000000.0,Guzape
4,Duplex,30000000.0,Jabi
4,Duplex,40000000.0,Guzape
2,Apartment,25000000.0,Maitama
2,Apartment,10000000.0,Mabushi
2,Apartment,12000000.0,Maitama
,,1750000.0,Gwarinpa
4,Duplex,30000000.0,Wuse
6,Apartment,150000000.0,Maitama
4,Duplex,18000000.0,Katampe
,,4500000.0,Gwarinpa
2,Apartment,3500000.0,Life Camp
2,Apartment,5000000.0,Gwarinpa
,,25000000.0,Gwarinpa
3,Bungalow,8000000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
2,Apartment,4500000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
2,Apartment,3500000.0,Life Camp
3,Bungalow,8000000.0,Gwarinpa
,,4500000.0,Gwarinpa
3,Bungalow,8000000.0,Gwarinpa
3,Apartment,7500000.0,Gwarinpa
,,6000000.0,Gwarinpa
,Apartment,1600000.0,Gwarinpa
4,Duplex,10000000.0,Gwarinpa
4,Duplex,8000000.0,Gwarinpa
,,12000000.0,Gwarinpa
2,Apartment,3500000.0,Gwarinpa
2,Apartment,4000000.0,Gwarinpa
3,Apartment,15000000.0,Maitama
5,Duplex,30000000.0,Guzape
4,Duplex,8000000.0,Idu
3,Apartment,40000000.0,Maitama
3,Apartment,35000000.0,Maitama
,Duplex,30000000.0,Asokoro
4,Duplex,15000000.0,Life Camp
2,Apartment,3000000.0,Life Camp
4,Duplex,13000000.0,Life Camp
3,Duplex,6500000.0,Life Camp
3,Apartment,6500000.0,Life Camp
3,Apartment,5000000.0,Life Camp
2,Duplex,5500000.0,Life Camp
4,Duplex,13000000.0,Asokoro
3,Duplex,5000000.0,Life Camp
5,Duplex,8000000.0,Idu
3,Apartment,5000000.0,Life Camp
2,Apartment,2300000.0,Lugbe
,,3500000.0,Life Camp
5,Duplex,15000000.0,Idu
4,Duplex,15000000.0,Mabushi
2,Apartment,13000000.0,Maitama
4,Duplex,10000000.0,Mabushi
4,Apartment,54198800.0,Jabi
,Apartment,20324550.0,Jabi
45,,2400000.0,Wuse
40,,1500000.0,Garki
24,,200000000.0,Guzape
6,Duplex,35000000.0,Katampe
4,Duplex,13000000.0,Jahi
,,15000000.0,Wuse
,,55300000.0,Wuse
8,Apartment,120000000.0,Asokoro
58,,14500000.0,Wuse
100,,30000000.0,Wuse
6,Duplex,270994000.0,Maitama
78,,19500000.0,Wuse
4,Duplex,81298200.0,Maitama
60,Apartment,11000000.0,Wuse
4,Duplex,35000000.0,Wuse
2,Apartment,26000000.0,Maitama
3,Duplex,7500000.0,Apo
,Apartment,1200000.0,Garki
3,Apartment,12000000.0,Jahi
4,Duplex,20000000.0,Wuye
4,Duplex,18000000.0,Jahi
2,Duplex,11000000.0,Jahi
3,Duplex,9000000.0,Gwarinpa
2,Apartment,4000000.0,Lugbe
2,Apartment,6000000.0,Katampe
5,Duplex,30000000.0,Wuye
3,Apartment,9000000.0,Jahi
4,Duplex,15000000.0,Wuye
,,1500000.0,Gwarinpa
3,Duplex,7000000.0,Gwarinpa
3,Duplex,10000000.0,Gwarinpa
3,Duplex,7000000.0,Gwarinpa
5,Duplex,70000000.0,Maitama
4,Duplex,25000000.0,Asokoro
3,Apartment,10000000.0,Guzape
2,Apartment,6000000.0,Utako
4,Duplex,23000000.0,Maitama
2,Apartment,6000000.0,Jabi
6,Apartment,10000000.0,Guzape
4,Duplex,15000000.0,Maitama
3,Duplex,10000000.0,Life Camp
4,Duplex,40000000.0,Wuse
5,Apartment,15000000.0,Lugbe
4,Duplex,25000000.0,Life Camp
4,,15000000.0,Gwarinpa
4,Duplex,10000000.0,Lugbe
4,Duplex,20000000.0,Life Camp
2,Apartment,6000000.0,Life Camp
4,Apartment,15000000.0,Guzape
4,Duplex,18000000.0,Jahi
4,Duplex,15000000.0,Wuye
4,Duplex,25000000.0,Katampe
4,Duplex,10000000.0,Kado
4,Duplex,25000000.0,Katampe
4,Duplex,8000000.0,Life Camp
4,Duplex,13000000.0,Life Camp
3,Apartment,30000000.0,Guzape
4,Duplex,18500000.0,Maitama
4,Duplex,10000000.0,Gwarinpa
4,Duplex,20000000.0,Katampe
2,Apartment,17000000.0,Wuse
4,Duplex,10000000.0,Jabi
4,Duplex,40000000.0,Wuse
4,Duplex,15000000.0,Jabi
4,Duplex,25000000.0,Katampe
4,Duplex,16000000.0,Katampe
4,Duplex,15000000.0,Jahi
4,Duplex,15000000.0,Katampe
4,Duplex,9000000.0,Jabi
,,6000000.0,Gwarinpa
4,Duplex,17000000.0,Jahi
4,Duplex,20000000.0,Katampe
4,Duplex,7000000.0,Life Camp
4,Duplex,15000000.0,Jahi
4,Duplex,7000000.0,Life Camp
4,Duplex,12000000.0,Jahi
4,Duplex,60000000.0,Maitama
4,Duplex,40000000.0,Asokoro
4,Duplex,17000000.0,Katampe
4,Duplex,13000000.0,Jahi
3,Bungalow,2000000.0,Lugbe
4,Duplex,14000000.0,Apo
4,Duplex,15000000.0,Apo
4,Apartment,14000000.0,Life Camp
7,Duplex,60000000.0,Maitama
4,,20000000.0,Wuse
4,Duplex,20000000.0,Durumi
5,Duplex,30000000.0,Wuye
3,Apartment,13000000.0,Jahi
2,Apartment,6000000.0,Jahi
2,Duplex,11000000.0,Jahi
4,Duplex,15000000.0,Jahi
4,Duplex,50000000.0,Maitama
4,Duplex,20000000.0,Wuye
4,Duplex,15000000.0,Wuye
1,Apartment,3800000.0,Gwarinpa
2,Apartment,4000000.0,Lugbe
3,Duplex,15000000.0,Gwarinpa
4,Apartment,20000000.0,Asokoro
6,Duplex,50000000.0,Maitama
4,Duplex,15000000.0,Jahi
4,Apartment,35000000.0,Guzape
3,Apartment,40000000.0,Wuse
4,Duplex,15000000.0,Mabushi
3,Apartment,40000000.0,Wuse
,,30000000.0,Guzape
,,199000.0,Wuse
4,Apartment,170000.0,Gwarinpa
4,Duplex,5000000.0,Life Camp
5,Duplex,25000000.0,Guzape
5,Duplex,20000000.0,Katampe
4,Duplex,25000000.0,Maitama
3,Bungalow,6000000.0,Gwarinpa
4,Duplex,18000000.0,Wuye
5,Duplex,30000000.0,Wuye
5,Duplex,8000000.0,Idu
2,Apartment,16000000.0,Guzape
3,Apartment,18000000.0,Katampe
5,Duplex,30000000.0,Guzape
3,Apartment,8000000.0,Guzape
3,Apartment,10000000.0,Jahi
3,Duplex,6000000.0,Lokogoma
3,Apartment,6000000.0,Garki
7,Duplex,50000000.0,Gwarinpa
2,Duplex,15000000.0,Asokoro
2,Apartment,3000000.0,Life Camp
3,Duplex,12000000.0,Jahi
5,Duplex,20000000.0,Katampe
3,Apartment,5000000.0,Life Camp
3,Apartment,10000000.0,Jahi
4,Duplex,15000000.0,Jahi
3,Apartment,12000000.0,Jahi
1,Apartment,2500000.0,Katampe
4,Duplex,14000000.0,Jahi
3,Apartment,10000000.0,Mabushi
3,Apartment,7000000.0,Jahi
4,Duplex,15000000.0,Mabushi
4,Duplex,15000000.0,Jahi
3,Apartment,8500000.0,Katampe
4,Duplex,18000000.0,Jahi
3,Apartment,12000000.0,Jahi
4,Duplex,8000000.0,Gwarinpa
2,Apartment,20000000.0,Katampe
2,Apartment,9000000.0,Life Camp
1,Apartment,7000000.0,Life Camp
4,Duplex,30000000.0,Katampe
4,Duplex,25000000.0,Katampe
3,Apartment,10000000.0,Jahi
4,Duplex,35000000.0,Guzape
4,,280000000.0,Apo
2,Apartment,9000000.0,Guzape
2,Apartment,25000000.0,Maitama
2,Apartment,3000000.0,Apo
2,Apartment,10000000.0,Gwarinpa
4,Duplex,25000000.0,Wuse
4,Apartment,7500000.0,Life Camp
58,,12000000.0,Wuse
4,Duplex,30000000.0,Wuse
4,Duplex,19000000.0,Katampe
4,Duplex,19000000.0,Katampe
3,Apartment,5000000.0,Life Camp
2,Apartment,4000000.0,Mabushi
3,Apartment,9000000.0,Jahi
3,Apartment,10000000.0,Katampe
4,Duplex,15000000.0,Guzape
